,image_file_name,pixel_matrix,label
58,5_8,"[255 251 254 254 249 252 249 228 241 254 255 255 255 223 204 255 255 255
 255 255 255 231 255 254 252 253 245 255 243 254 255 255 255 247 213 239
 231 246 253 236 255 255 255 254 255 254 243 244 251 255 250 213 236 245
 239 230 255 255 247 242 255 254 255 253 253 251 237 239 255 254 255 243
 229 254 255 250 239 255 252 233 255 239 232 255 251 240 240 255 255 255
 255 254 249 242 239 255 243 242 249 231 247 247 228 245 254 255 255 255
 254 253 255 255 255 235 227 255 254 244 237 228 215 246 235 242 255 255
 166 143 177 223 239 243 255 241 238 252 255 244 246 253 255 255 255 242
 255 179  82  74  71  93 219 255 255 248 252 255 255 234 244 250 240 252
 255 254 254 104 180 255 255 255 234 218 247 255 255 255 245 252 255 252
 236 234 255 255 249 100 157 163 197 250 243 240 254 249 242 255 243 237
 252 255 235 192 246 255 243 104 113  94  59 198 253 255 254 246 240 254
 228 240 255 201 248 255 255 255 238 180 223 255 116  75 255 255 252 238
 255 253 247 254 233 209 243 252 247 255 192 171 255 249 149  81 255 253
 248 245 255 253 248 255 253 249 240 242 239 245 214  97 150 194 121 140
 255 250 249 255 254 255 255 254 255 255 252 255 246 248 255 179 110  78
 191 255 255 253 254 255 255 248 253 254 234 222 249 242 249 254 255 255
 255 245 249 255 254 255 249 255 228 217 242 255 249 255 250 254 255 254
 255 247 249 241 252 255 255 246 248 244 225 221 249 255 251 255 255 222
 254 255 254 255 255 248 255 235 255 241 255 221 243 235 250 250 255 255
 255 254 255 255 255 254 252 252 250 226 244 252 246 228 228 255 244 240
 229 255 255 255 255 255 255 253 245 237 228 246 235 255 251 255 255 252
 254 255 251 255]",5
59,5_9,"[255 255 255 240 217 235 252 250 251 251 254 255 249 250 255 255 255 255
 255 255 255 246 248 224 245 246 255 235 241 237 235 250 255 255 255 255
 248 215 231 255 255 240 217 232 227 250 254 240 255 238 252 255 237 252
 254 255 209 240 255 237 255 253 222 244 253 255 255 255 255 217 247 254
 251 255 255 245 249 247 255 245 255 252 229 220 255 187  74 136 186 248
 246 252 235 253 249 222 253 247 255 255 255 255 253 246 220 138  87 124
 122 202 255 240 235 255 253 247 215 253 232 255 254 254 255 255 184 136
 255 255 255 255 255 225 219 255 252 255 249 229 228 245 255 254 255 252
 163 142 118 142 237 237 235 228 236 255 250 252 247 232 230 238 250 254
 254 255 136  87 125  57 154 254 255 240 254 241 245 252 255 255 233 241
 244 255 254 244 218 221 255 224  52 241 248 247 255 241 249 253 250 238
 237 246 238 255 255 224  89 253 255 209  58 255 254 252 227 240 235 234
 255 250 247 255 237 249 254 255 143  57 120  88 119 255 252 254 237 232
 231 231 255 255 239 239 221 222 246 241 197 125 115 150 255 255 251 251
 255 255 234 234 238 236 248 240 234 238 251 242 229 239 255 255 241 252
 246 241 255 246 248 238 245 242 242 255 251 254 249 252 254 236 243 252
 255 227 240 255 255 237 243 255 254 252 249 255 239 241 254 253 255 252
 248 252 247 253 255 244 228 255 253 255 249 253 255 255 255 247 253 254
 255 242 255 246 255 210 254 245 236 250 242 255 238 255 255 255 248 255
 255 254 249 235 243 255 253 241 255 254 252 249 240 253 231 232 255 255
 245 251 255 249 246 247 238 253 248 249 244 251 235 244 229 245 255 244
 231 255 255 255 255 255 255 255 255 236 237 240 234 251 236 247 255 250
 255 237 218 255]",5
60,6_0,"[255 255 255 255 255 255 252 255 254 255 255 248 249 255 255 243 231 223
 243 255 223 255 248 236 251 253 244 253 255 254 249 241 255 253 227 237
 255 250 255 255 246 255 254 248 238 255 233 213 254 211 237 234 234 243
 238 251 255 243 255 255 255 255 254 255 255 239 213 239 251 254 255 239
 235 245 250 255 255 249 250 255 255 253 254 255 255 236 232 242 251 255
 239 249 255 250 255 235 248 249 241 255 236 240 253 252 239 253 255 248
 254 255 255 242 246 254 248 245 255 255 252 255 237 243 253 239 214 232
 245 255 252 252 255 243 241 255 243 238 255 253 254 255 253 235 229 255
 255 249 250 255 255 255 255 245 236 251 222 255 251 242 252 250 255 244
 235 254 252 255 253 118  29 127 232 255 237 237 245 254 242 255 255 246
 241 255 251 238 255 253 195  93 202 175  45 255 254 241 237 254 216 255
 251 249 245 255 252 255 250 255 107 197 255 253 182 252 249 251 244 255
 236 252 242 241 255 245 232 251 255 255  44 128  99  72 210 248 255 243
 243 245 219 223 243 255 255 255 251 253 255 255  57  63 205 204  49 133
 255 242 230 243 255 238 236 248 255 242 248 239 242 255  94 104 255 255
 100  97 255 235 245 251 255 253 244 233 255 254 255 255 255 255 148  72
 255 255 112 119 239 249 251 219 220 255 250 254 255 244 236 255 254 254
 223 137  48  38  69 255 247 255 252 244 249 252 236 254 255 251 252 255
 250 240 243 234 174 219 255 254 255 255 255 255 255 240 240 250 255 255
 255 249 235 255 255 232 255 247 255 233 253 255 227 243 224 250 255 255
 255 255 255 238 247 250 254 251 255 246 252 252 253 255 234 248 249 254
 254 255 255 254 255 254 255 246 252 247 249 255 255 223 236 255 255 255
 255 255 255 255]",6
61,6_1,"[239 231 255 255 254 255 245 228 255 254 255 250 243 254 247 245 252 244
 253 255 245 228 233 219 255 248 237 248 232 255 254 254 255 247 228 248
 252 242 245 252 253 250 244 228 255 255 250 247 255 255 254 247 234 255
 250 230 255 239 237 239 255 255 251 255 252 247 255 254 255 251 239 250
 228 255 255 255 253 253 249 243 255 255 250 236 255 248 255 255 251 239
 255 255 255 254 255 254 248 239 237 255 255 255 251 226 255 254 236 232
 255 241 221 255 239 255 254 255 255 255 255 254 254 247 249 249 239 239
 255 255 251 220 228 255 255 254 246 254 254 252 252 255 255 253 229 255
 247 255 254 245 249 243 232 223 254 252 245 255 254 246 249 255 255 237
 222 216 227  93  60  37 237 231 222 247 233 238 255 254 253 255 249 255
 219 218 253 243 153 102 233 156  94 255 255 254 255 229 252 255 249 248
 234 249 240 246 229 255  91 200 255 245 160 253 255 234 254 255 238 247
 252 229 255 241 255 255 246 241  57 132  73  73 230 254 255 220 252 255
 254 216 234 216 250 255 228 205 227 255  27 134 230 146  57 239 255 255
 246 255 225 236 243 203 250 255 244 237 250 255  17 221 255 255  15 224
 239 242 251 255 252 226 239 241 248 244 255 255 237 252 115 210 255 238
  68 228 255 229 251 255 250 255 231 255 242 229 243 254 235 213 255  97
  87  32 134 247 233 251 255 255 222 248 231 250 255 251 208 253 235 225
 239 223 237 207 242 255 238 252 249 235 255 253 252 255 249 236 243 229
 242 252 253 255 255 253 254 255 254 255 240 249 255 250 246 254 232 244
 255 246 255 255 235 248 255 255 255 234 212 234 252 230 244 220 246 255
 202 218 254 255 224 243 253 254 234 241 249 253 250 253 255 255 233 241
 254 255 237 243]",6
62,6_2,"[252 248 251 231 235 255 249 254 243 221 255 255 254 253 255 250 241 254
 251 235 253 251 255 248 243 255 255 255 255 250 241 255 250 239 255 255
 253 241 251 245 248 231 255 245 253 243 236 251 255 244 215 255 255 251
 245 248 252 248 230 255 253 250 253 244 255 253 253 246 226 253 228 242
 251 229 251 215 240 239 227 255 255 245 253 230 255 254 255 255 253 254
 255 255 250 248 255 255 255 255 255 255 235 234 239 231 244 255 253 242
 255 255 255 249 218 255 254 245 245 246 233 255 248 250 249 228 253 243
 255 255 255 254 255 253 250 246 250 206 233 226 239 255 207 255 251 250
 255 251 227 236 224 255 252 229 255 253 254 255 234 241 250 253 236 231
 241 255 255 255 255 255 238 246 239 228 255 237 247 250 255 221 228 252
 255 247 236 240 244 147  41  61 255 254 247 255 251 255 255 230 255 232
 255 255 255 251 251 247 145 115 231 187  96 250 254 255 208 254 252 255
 248 254 239 249 254 255 255 255  35 195 255 202 117 242 226 253 255 255
 237 234 217 240 201 235 255 241 249 255  58 118  70  55 199 252 255 255
 255 248 255 212 225 253 250 251 255 246 250 255  14 188 241 166  53 234
 255 254 254 255 243 255 241 235 251 255 246 254 254 255  21 190 255 255
  33 183 237 239 251 254 255 228 254 234 236 249 239 250 255 255  63 171
 252 208  51 205 251 241 228 250 255 211 240 255 243 242 247 236 226 255
 234  42  27  71 203 228 245 254 255 254 255 232 251 248 251 255 224 246
 234 248 255 226 192 235 234 235 231 241 242 249 254 255 255 224 236 251
 214 248 255 250 253 255 244 244 243 252 255 248 225 247 255 252 253 251
 254 239 247 248 245 251 255 239 250 245 251 255 231 243 255 255 254 255
 249 247 240 224]",6
63,6_3,"[255 240 225 240 252 255 233 218 238 247 244 212 216 209 235 247 220 221
 255 255 255 248 250 255 252 252 255 247 215 234 255 249 246 247 245 248
 242 233 230 248 248 246 251 255 248 244 253 255 255 254 255 255 255 255
 253 240 236 255 243 227 252 252 255 247 243 245 250 255 242 234 241 244
 239 248 255 248 245 253 246 233 255 236 247 244 244 251 254 254 255 255
 241 245 255 249 234 250 254 246 255 242 255 232 249 255 255 245 248 255
 248 253 254 254 255 253 249 233 240 248 255 240 253 255 229 246 251 255
 230 255 202 238 250 252 255 255 255 246 242 252 237 251 254 255 233 252
 250 253 216 244 255 255 255 255 231 254 255 255 246 252 218 243 255 255
 246 250 255 253 218 191 222 253 237 254 255 227 226 255 255 244 246 248
 254 255 242 237 254 186  78  90  59 186 254 239 213 237 244 228 246 244
 255 255 249 255 255 230 246  92 144 255 205  43 221 255 227 235 255 238
 244 249 245 250 241 255 253 245 221  39 219 203 223 156 255 228 251 249
 255 255 226 254 240 246 248 240 254 239 189   0 161  57 115 222 255 253
 255 255 255 249 224 255 255 255 238 242 240 249 184  24 255 255 148  70
 255 242 254 234 235 252 245 238 255 253 252 250 230 255 168  82 255 255
 150  77 255 250 248 250 251 255 253 234 255 253 245 239 250 248 207 127
 178 197  87 124 255 255 255 245 229 229 227 255 253 249 238 232 255 233
 255 192  53  69 174 255 235 231 248 235 246 236 237 255 246 244 239 240
 253 236 233 255 255 255 255 237 227 243 255 244 252 255 251 245 250 255
 248 232 242 255 255 255 244 248 255 242 226 247 249 231 245 255 233 243
 255 255 255 255 229 255 255 241 250 255 246 250 255 247 249 249 252 255
 245 248 255 255]",6
64,6_4,"[255 249 255 255 253 254 249 236 254 254 255 252 207 255 254 255 255 255
 255 255 255 255 255 242 242 255 255 255 255 251 238 255 247 255 253 240
 239 249 253 255 255 250 241 251 248 255 250 248 254 252 255 255 246 232
 255 255 251 239 248 255 255 244 255 245 240 255 245 239 244 221 233 244
 251 244 255 254 249 255 255 249 255 234 251 232 228 252 246 255 240 237
 253 248 255 255 249 249 241 237 240 240 225 232 239 241 255 235 238 255
 255 248 246 244 248 242 241 247 228 196 226 243 225 228 246 255 239 240
 255 240 225 226 236 222 243 250 254 235 246 237 241 239 254 252 235 255
 223 250 229 148  80  60 225 239 236 255 255 241 227 254 252 253 255 255
 251 226 244 246 106 137 255 210 104 216 253 255 255 255 252 255 247 254
 240 254 255 239 255 247  24 199 201 250 155 247 244 239 255 255 253 255
 209 250 244 254 223 255 255 232  22 152  70  69 230 255 250 242 239 255
 248 245 228 254 251 240 243 234 255 172  11 214 248 104  77 255 255 252
 239 242 255 255 253 237 254 245 238 246 255 166  54 255 255 189  38 255
 223 228 255 238 255 250 243 255 236 243 218 255 252 214 135 174 239 171
 110 255 235 237 252 255 250 236 251 255 245 245 244 248 242 251 226  93
  52 176 255 255 255 255 249 239 238 226 236 255 251 242 246 255 255 255
 250 255 255 255 243 247 244 244 255 224 221 255 251 255 253 242 254 250
 239 240 216 236 255 254 255 245 244 255 254 230 227 237 236 255 255 255
 231 247 235 238 255 251 252 255 255 254 255 228 236 252 255 255 252 255
 251 255 248 224 248 253 254 255 255 249 255 248 255 237 253 247 254 253
 249 255 255 255 255 255 255 243 254 255 254 255 243 253 237 252 255 231
 253 251 255 255]",6
65,6_5,"[255 196 255 246 255 254 253 254 250 242 255 255 255 255 235 255 255 255
 255 255 255 232 254 224 255 255 255 252 237 243 252 248 245 227 227 255
 242 231 230 242 255 247 238 249 255 248 246 255 246 232 254 239 249 240
 235 255 255 255 250 246 255 255 251 252 250 237 229 243 237 239 255 253
 255 255 251 251 239 229 236 255 255 242 231 242 248 252 236 232 255 254
 255 249 243 254 255 248 226 224 255 247 255 255 220 230 255 254 255 255
 251 254 255 252 238 237 255 255 255 246 211 229 255 255 242 244 255 255
 255 255 239 245 255 254 255 230 225 246 255 238 229 250 240 242 253 255
 216 145 135 241 255 254 255 255 255 248 236 245 255 255 234 245 251 254
 242 205 145 123  67 166 246 246 234 253 246 251 251 255 255 238 254 252
 255 255 252  52 229 255 228  40 225 254 254 255 251 252 254 254 254 255
 255 218 241 254 196   0 196 149 207 196 255 254 238 239 255 246 225 255
 255 255 255 255 255 255 186  20 118 147 112 219 246 255 251 228 229 252
 232 255 251 237 253 246 236 255 163  25 243 255 148  65 255 250 251 245
 224 246 246 255 240 194 253 255 230 255 156  69 255 255 145  55 255 249
 240 245 238 248 246 255 254 255 255 254 253 255 222  99 110 163 133 155
 252 255 232 234 234 230 254 248 247 254 250 255 252 255 255 176 128 127
 175 253 255 254 250 230 232 244 254 245 244 252 252 255 255 241 250 250
 255 255 255 253 249 255 221 230 255 252 251 251 243 247 253 255 255 251
 255 255 248 254 252 252 255 229 245 242 246 245 251 255 244 251 255 255
 253 255 224 252 247 250 247 254 245 254 255 253 249 231 252 253 250 252
 254 255 255 255 255 255 255 243 253 250 228 254 255 253 254 241 253 250
 246 238 252 255]",6
66,6_6,"[255 255 255 255 255 255 255 255 241 246 230 250 255 255 250 223 242 237
 255 255 231 252 254 231 242 254 228 208 254 228 255 233 254 248 252 241
 255 255 244 255 253 255 254 255 250 255 241 205 239 253 255 255 255 243
 250 255 226 208 247 255 255 254 254 254 255 244 255 233 236 252 254 240
 253 245 242 254 249 250 254 255 243 246 250 255 252 247 249 248 255 247
 232 233 247 246 224 242 255 255 238 255 243 252 252 253 254 255 255 255
 240 242 254 248 237 252 249 228 233 255 255 255 251 248 228 246 236 121
  91 187 255 214 228 247 233 255 251 253 246 255 254 246 238 255 246 243
 166  42 158 112 132 255 251 248 240 254 244 246 255 255 246 211 231 245
 255 225  88 199 255 212  86 255 243 255 255 253 247 248 231 232 255 246
 252 255 254 224   3 205 106 152 224 251 203 246 249 249 249 248 227 255
 255 255 255 252 235 252   0 111 133 123 101 248 232 253 238 246 244 250
 243 205 237 249 255 250 255 255   3 170 243 255  41 180 238 238 247 254
 245 255 255 245 255 218 243 252 255 255  51 182 255 255  59 191 255 245
 252 255 249 230 243 255 255 247 239 252 248 255 223 127 104  49 108 227
 235 243 247 253 250 238 247 255 255 253 255 247 247 255 255 196 129 166
 215 243 248 255 244 245 254 248 247 240 229 231 255 239 243 255 253 250
 255 255 255 249 238 238 248 255 255 251 246 242 253 250 255 230 239 255
 251 243 250 255 255 255 255 255 255 252 249 247 237 231 255 252 255 254
 255 253 250 246 242 250 255 253 243 255 252 228 222 219 252 250 218 206
 255 255 252 248 235 254 244 215 253 255 218 255 255 226 220 227 255 234
 251 255 255 255 219 251 239 254 247 235 243 246 253 255 254 255 238 255
 255 255 255 255]",6
67,6_7,"[255 250 243 242 213 221 251 255 242 232 248 255 255 249 251 255 255 241
 226 212 255 240 249 255 242 229 248 255 230 244 250 241 255 215 236 250
 244 237 245 242 246 244 251 248 253 248 251 255 243 248 255 255 252 249
 251 252 255 232 229 255 239 242 251 255 255 245 248 243 255 223 234 240
 255 240 249 255 255 230 240 235 255 251 251 255 252 240 245 245 252 255
 251 232 224 247 252 255 255 233 251 246 255 230 250 255 232 255 215 245
 255 255 255 219 217 249 255 254 223 236 253 254 242 210 250 255 244 253
 252 240 245 247 255 255 252 254 254 230 241 253 255 236 232 213 240 255
 255 255 254 250 116  65  26 205 255 225 245 249 247 248 255 236 253 255
 233 246 254 255 234 131 138 243 146  55 243 252 227 254 255 235 253 251
 244 251 255 235 238 255 234  50 168 229 252 131 252 255 251 255 241 248
 255 255 255 243 255 255 221 255 251   0 143  56  65 203 255 255 241 254
 239 255 250 255 254 250 246 253 255 249 238   0 174 252 146  76 226 253
 249 255 252 254 230 251 254 249 232 251 253 249 228  26 255 242 217  31
 255 233 255 255 255 252 229 236 252 236 255 229 240 255 228  98 218 235
 165  23 255 248 252 225 249 242 233 249 246 235 255 241 226 244 255 193
  74  75  74 229 255 249 250 247 243 248 249 237 242 251 255 255 255 253
 246 229 255 254 247 255 250 245 233 248 251 239 241 246 253 254 245 255
 247 235 255 253 247 246 254 249 243 220 255 255 255 252 245 249 253 238
 230 253 255 255 243 223 253 255 255 255 254 248 239 239 250 237 255 248
 246 240 251 239 255 251 255 244 226 251 248 240 255 241 239 250 247 249
 255 255 254 248 251 255 243 237 255 255 255 255 254 255 247 222 231 250
 247 251 244 255]",6
68,6_8,"[255 255 255 255 255 255 239 218 243 255 251 241 232 224 236 255 255 252
 249 255 232 237 255 254 241 248 253 251 249 251 249 231 242 239 236 254
 252 255 255 255 226 235 254 255 250 251 248 222 238 255 255 253 255 245
 250 230 252 250 255 255 235 245 222 252 255 248 254 239 250 255 250 246
 255 255 247 222 231 241 247 255 255 240 239 235 251 255 246 239 254 255
 242 236 253 228 238 255 241 253 247 255 231 233 253 255 235 254 235 245
 255 245 252 222 250 243 250 255 252 250 239 255 228 235 251 255 255 255
 243 232 247 247 221 245 255 255 255 244 248 248 240 249 254 255 238 225
 240 255 255 244 236 255 255 255 250 239 247 255 255 251 255 255 249 250
 242 244 229 203 124 154 255 255 242 255 252 245 251 250 251 245 255 238
 255 251 253 252 188  62  74 106  95 255 254 249 252 255 255 244 237 255
 238 246 255 254 237 251 142 124 255 255 125 247 240 228 248 254 255 255
 231 248 234 255 248 255 250 246  82 157 170 153 205 250 255 243 250 255
 234 248 247 241 251 243 242 254 255 255  79  87 131 121  76 165 255 250
 245 249 255 235 236 255 255 250 255 238 235 255 117  61 255 255  88  69
 255 253 251 235 231 255 247 249 247 227 255 239 235 255 189 108 255 255
 157  86 255 237 255 253 247 248 226 255 237 230 255 237 255 249 193 103
 121 116 102 225 255 253 255 255 229 252 254 255 232 255 255 218 255 252
 254 255 138 128 179 220 253 235 249 247 223 251 251 251 255 255 255 223
 246 245 250 248 251 255 255 249 255 255 244 232 250 240 195 233 252 239
 255 252 254 234 244 255 254 241 237 250 241 244 249 232 237 249 255 255
 247 228 255 254 255 240 225 244 255 255 251 250 254 255 255 243 255 255
 255 255 255 255]",6
69,6_9,"[245 238 243 253 248 232 245 246 251 255 255 249 239 226 246 255 255 242
 236 247 239 214 220 247 255 235 228 223 247 253 254 255 254 249 251 254
 254 255 255 255 252 255 255 245 242 255 255 222 243 255 242 227 249 254
 242 251 255 229 220 244 254 249 249 255 245 243 235 246 254 255 246 233
 253 250 251 254 255 246 244 241 247 255 241 247 234 211 251 217 246 255
 235 254 220 247 252 254 255 255 249 250 246 241 253 226 250 255 245 218
 234 237 254 239 249 254 238 255 236 235 251 255 244 222 249 251 244 246
 118  70  46 180 251 254 255 225 227 239 248 252 243 253 255 255 243 255
 255 117 106 255 195 106 228 254 255 251 252 254 255 249 251 254 255 249
 232 250 255  25 173 211 222 129 220 254 231 254 242 235 231 252 239 254
 251 238 255 237 255   0 110  57  33 236 254 255 253 255 255 250 251 255
 252 255 247 255 247 243 250  15 185 255 196  57 224 255 243 238 216 255
 239 244 235 254 255 249 232 248 243  44 255 241 242   1 255 251 254 251
 222 249 244 251 246 232 239 230 251 228 246 111 168 218 164  71 255 207
 248 254 215 255 255 255 253 234 215 232 223 244 251 211  60  62  92 225
 250 248 252 235 245 253 230 255 253 240 235 250 230 255 231 255 255 255
 255 246 253 239 255 247 224 255 245 237 251 233 231 230 252 252 236 234
 230 252 255 255 252 241 255 247 234 255 255 245 240 255 248 246 255 251
 246 253 237 255 250 237 255 254 255 252 254 253 237 255 246 219 255 255
 253 251 255 251 255 253 254 249 239 249 230 255 249 233 249 251 224 197
 253 252 253 250 254 251 251 241 250 255 255 252 243 255 243 230 255 249
 231 236 249 242 255 255 255 255 252 240 240 255 247 240 255 246 246 250
 255 246 236 255]",6
70,7_0,"[255 255 218 233 255 255 254 251 254 242 250 225 221 255 255 255 255 255
 255 255 255 253 234 245 255 255 241 243 255 225 226 248 249 237 253 238
 239 236 249 236 255 247 236 225 248 246 249 219 249 237 253 249 253 240
 245 235 249 255 244 234 255 255 233 238 245 253 255 225 255 209 249 246
 255 255 245 232 252 255 237 249 255 252 252 255 254 255 254 251 249 234
 251 218 255 235 249 255 254 255 252 255 255 253 238 233 255 255 255 255
 255 254 246 224 252 232 243 255 242 238 255 249 245 248 236 246 255 177
 115 156 207 227 254 243 255 255 255 252 255 240 234 253 244 249 255 254
 255 199 134 133 100   0 151 253 234 237 237 227 228 251 254 243 255 249
 255 236 243 255 246 255 154 119 219 255 243 236 209 244 255 255 255 243
 241 250 255 252 253 233 243 228  79 223 253 250 255 251 252 254 236 255
 237 232 230 247 251 255 253 247 240 103 158 255 255 253 251 237 255 241
 254 239 228 232 246 248 222 220 255 255 181  79 255 239 248 253 249 236
 255 243 255 251 249 249 245 245 255 247 255 181  76 154 255 255 253 255
 255 252 255 255 255 255 253 241 249 255 255 255 255  60 108 233 250 255
 255 254 255 255 252 249 249 255 251 244 238 252 255 253 255 190 226 222
 236 255 243 250 240 247 228 246 255 251 242 255 249 254 250 255 228 255
 223 255 255 255 242 213 229 236 214 245 255 213 240 255 255 255 255 254
 240 252 240 255 254 255 254 237 206 225 255 255 255 233 250 255 250 255
 253 251 255 255 254 247 254 252 242 254 220 243 251 250 236 255 255 255
 242 255 248 249 244 234 247 243 255 246 234 255 255 255 227 215 255 254
 237 255 255 255 255 255 255 255 252 255 236 237 254 255 253 255 252 250
 250 243 243 255]",7
71,7_1,"[245 245 253 251 234 244 255 247 253 246 250 255 251 255 249 251 255 230
 244 255 232 246 255 222 245 255 250 252 254 255 250 254 255 214 238 255
 255 251 247 233 255 251 255 245 252 253 255 253 247 241 255 217 244 241
 252 235 254 255 254 236 255 232 249 255 255 235 255 219 248 239 250 254
 255 247 255 241 215 246 255 253 252 241 239 238 255 225 248 251 253 255
 233 240 253 255 226 253 219 246 255 255 243 255 229 225 251 247 253 255
 255 255 211 248 255 255 252 239 223 250 255 255 255 250 255 255 251 255
 255 255 255 255 227 228 252 255 250 246 244 253 255 248 255 245 243 249
 251 246 255 242 244 251 243 255 250 255 254 252 238 255 214 231 254 255
 248 233 228 224 255 123  46  63  56  55 246 233 254 250 251 226 234 247
 255 254 254 255 234 255 237 250 255 249 146  86 252 253 255 254 250 245
 255 255 254 249 247 244 251 246 255 243 254 236  59 209 251 243 238 255
 253 255 255 255 255 247 254 212 213 255 255 255 235 155  94 255 252 253
 253 255 254 249 253 215 253 255 255 255 228 255 255 255 220  46 250 245
 255 255 241 243 254 231 255 234 229 241 255 255 255 252 255 250 204  96
 255 254 254 238 253 243 255 252 251 255 219 212 255 253 242 242 254 204
  70 192 243 254 237 254 253 248 217 232 255 255 255 253 255 245 228 255
 244 222  88 255 227 252 254 254 241 255 241 240 249 248 247 255 250 242
 255 244 255 255 255 237 252 238 248 215 255 239 239 241 234 255 246 248
 247 255 245 240 252 253 242 236 231 199 239 254 251 237 252 249 249 241
 247 237 244 250 255 255 248 243 254 243 231 216 255 255 247 236 255 250
 234 248 254 255 251 244 250 247 232 252 255 255 254 253 255 254 253 245
 232 239 250 255]",7
72,7_2,"[240 254 230 229 251 255 239 246 255 239 253 229 250 249 237 248 254 255
 255 234 253 245 231 253 253 255 229 241 253 255 231 251 226 251 239 253
 255 228 248 252 230 233 242 255 233 252 243 254 237 240 254 248 237 233
 250 204 246 240 255 250 236 251 251 254 255 251 237 248 255 209 247 255
 255 247 246 249 255 255 215 247 214 231 230 239 255 203 218 244 229 233
 255 225 250 255 255 224 246 253 247 244 230 248 255 210 250 255 255 239
 254 253 255 247 255 245 255 252 243 218 246 252 255 255 232 255 251 253
 234 229 246 253 248 244 233 253 243 255 220 245 251 255 254 244 249 244
 223 249 117  86  61  43   0 236 254 255 255 223 235 249 246 255 252 255
 211 254 255 239 255 255 253 179 124 250 255 240 244 252 253 255 253 239
 245 255 241 252 249 238 255 255 202  31 194 253 253 252 255 234 255 222
 255 237 255 252 237 255 255 254 252 254 209 108 237 246 241 255 235 252
 254 248 255 252 254 244 255 253 254 231 221 239  62 246 252 254 252 237
 253 255 255 255 253 255 254 250 254 244 252 214 253 145 109 255 255 255
 255 253 254 225 252 255 254 255 253 255 251 245 251 208 237  65 234 255
 249 252 223 255 239 251 249 255 254 254 255 253 237 246 255 254 171  39
 255 250 219 255 249 251 254 251 251 231 255 255 255 248 207 255 254 250
 249 255 234 255 250 224 255 253 242 238 255 246 250 248 255 251 235 254
 254 247 226 226 255 237 250 254 255 255 252 239 255 255 255 253 255 246
 206 247 255 255 253 235 244 236 255 246 212 253 241 244 229 242 239 231
 250 255 255 255 251 253 255 254 247 255 248 249 251 244 253 249 252 250
 244 249 253 248 255 253 248 254 250 255 254 252 255 252 245 255 255 251
 243 249 250 255]",7
73,7_3,"[255 255 255 255 255 255 240 255 252 240 237 251 255 249 249 255 255 255
 255 255 226 255 254 252 244 253 245 255 255 252 248 255 248 255 255 255
 254 254 247 255 245 254 255 244 213 255 244 250 253 233 239 252 244 240
 254 231 245 253 243 255 253 244 255 254 251 235 248 206 252 252 255 249
 255 249 255 254 255 249 255 255 251 254 255 252 252 236 255 238 253 255
 252 239 254 236 251 235 247 255 255 255 254 248 222 223 215 246 255 255
 255 247 228 247 255 240 248 253 255 255 246 255 255 255 240 245 219 230
 246 238 249 255 255 255 248 251 252 226 232 255 239 220 255 255 242 237
 254 255 255 255 255 250 243 255 252 250 254 251 254 255 254 255 252 230
 246 252 246 164 118 117  85  66 255 250 243 255 255 250 237 255 254 255
 221 249 255 255 230  89 110 153 134 117 248 250 234 254 255 246 249 250
 255 235 232 255 232 255 242 255 255 255  61 225 255 254 254 255 234 225
 254 219 244 230 243 246 239 254 254 238 255 242  37 201 249 234 248 255
 240 247 255 247 234 252 240 202 233 255 255 250 255 148 134 250 251 221
 239 255 246 226 213 238 255 255 255 227 239 255 252 235 255 119 136 255
 230 240 248 253 254 244 233 240 253 246 255 253 253 255 240 244 215  93
 182 255 253 246 248 249 255 255 251 243 250 231 255 255 255 252 240 248
 177  21 234 255 254 255 255 255 249 253 233 241 244 233 255 213 243 234
 252 255 234 162 249 226 233 254 252 240 246 255 247 255 230 255 255 231
 251 251 233 254 246 255 241 251 224 247 241 240 236 238 255 255 233 242
 255 255 255 235 229 248 233 251 250 244 231 253 240 254 249 252 226 238
 255 247 255 255 255 253 255 243 240 252 255 251 254 255 255 255 255 255
 255 255 255 255]",7
